[Version],V1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
[Channels],,,,,,,,,,,,,,,,,,,,,,,,,,,
Input,1,"1",Green,SLink,1,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,2,"2",Green,SLink,2,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,3,"3",Green,SLink,3,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,4,"4",Green,SLink,4,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,5,"5",Green,SLink,5,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,6,"6",Green,SLink,6,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,7,"7",Green,SLink,7,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,8,"8",Green,SLink,8,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,9,"9",Green,SLink,9,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,10,"10",Green,SLink,10,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,11,"11",Green,SLink,11,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,12,"12",Green,SLink,12,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,13,"13",Green,SLink,13,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,14,"14",Green,SLink,14,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,15,"15",Green,SLink,15,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,16,"16",Green,SLink,16,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,17,"17",Green,SLink,17,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,18,"18",Green,SLink,18,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,19,"19",Green,SLink,19,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,20,"20",Green,SLink,20,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,21,"21",Green,SLink,21,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,22,"22",Green,SLink,22,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,23,"23",Green,SLink,23,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,24,"24",Green,SLink,24,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,25,"25",Green,SLink,25,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,26,"26",Green,SLink,26,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,27,"27",Green,SLink,27,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,28,"28",Green,SLink,28,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,29,"29",Green,SLink,29,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,30,"30",Green,SLink,30,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,31,"31",Green,SLink,31,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,32,"32",Green,SLink,32,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,33,"33",Green,SLink,33,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,34,"34",Green,SLink,34,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,35,"35",Green,SLink,35,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,36,"36",Green,SLink,36,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,37,"37",Green,SLink,37,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,38,"38",Green,SLink,38,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,39,"Applaus",Blue,SLink,39,,19,Off,On,,,,,,,,,,,,,,,,,,
Input,40,"Applaus",Blue,SLink,40,,19,Off,On,,,,,,,,,,,,,,,,,,
Input,41,"Hf 1",Green,IO 1,41,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,42,"Hf 2",Green,IO 1,42,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,43,"Hf 3",Green,IO 1,43,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,44,"Hf 4",Green,IO 1,44,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,45,"Split 1",Red,IO 1,41,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,46,"Split 2",Red,IO 1,42,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,47,"Split 3",Red,IO 1,43,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,48,"Split 4",Red,IO 1,44,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,49,"Mini-J",Green,Surface,1,,5,Off,Off,,,,,,,,,,,,,,,,,,
Input,50,"Mini-J",Green,Surface,2,,5,Off,Off,,,,,,,,,,,,,,,,,,
Input,51,"6001",Magenta,IO 2,1,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,52,"6001",Magenta,IO 2,2,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,53,"6002",Magenta,IO 2,3,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,54,"6002",Magenta,IO 2,4,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,55,"6003",Magenta,IO 2,5,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,56,"6003",Magenta,IO 2,6,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,57,"6004",Magenta,IO 2,7,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,58,"6004",Magenta,IO 2,8,,27,Off,Off,,,,,,,,,,,,,,,,,,
Input,59,"Plato",Yellow,SLink,48,,20,On,Off,,,,,,,,,,,,,,,,,,
Input,60,"Ptt",Yellow,Surface,7,,27,On,Off,,,,,,,,,,,,,,,,,,
Input,61,"Foot",Yellow,Surface,8,,39,Off,Off,,,,,,,,,,,,,,,,,,
Input,62,"Test",White,Surface,9,,5,On,Off,,,,,,,,,,,,,,,,,,
Input,63,"PC",White,Surface,11,,20,On,Off,,,,,,,,,,,,,,,,,,
Input,64,"PC",White,Surface,12,,20,On,Off,,,,,,,,,,,,,,,,,,
Input,65,"65",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,66,"66",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,67,"67",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,68,"68",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,69,"69",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,70,"70",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,71,"71",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,72,"72",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,73,"73",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,74,"74",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,75,"75",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,76,"76",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,77,"77",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,78,"78",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,79,"79",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,80,"80",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,81,"81",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,82,"82",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,83,"83",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,84,"84",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,85,"85",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,86,"86",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,87,"87",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,88,"88",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,89,"89",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,90,"90",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,91,"91",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,92,"92",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,93,"93",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,94,"94",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,95,"95",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Input,96,"96",Green,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,1,"W1",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,2,"W2",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,3,"W3",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,4,"W4",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,5,"W5",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,6,"W6",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,7,"6001",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,8,"6002",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,9,"6003",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Aux,10,"6004",Blue,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,1,"Ears 1",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,1,"Ears 1",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,2,"Ears 2",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,2,"Ears 2",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,3,"Ears 3",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,3,"Ears 3",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,4,"Ears 4",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,4,"Ears 4",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,5,"Ears 5",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,5,"Ears 5",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,6,"SideFill",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Aux,6,"SideFill",Cyan,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Main,1,"LR",Yellow,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Main,1,"LR",Yellow,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Matrix,1,"Couloir",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Matrix,2,"Foyer",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Matrix,3,"Clearcom",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Matrix,4,"Canford",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Matrix,5,"5",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Matrix,6,"6",Magenta,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,1,"Main",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,1,"Main",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,2,"OutFill",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,2,"OutFill",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,3,"LipFill",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
St Matrix,3,"LipFill",Red,Unassigned,,,,,,,,,,,,,,,,,,,,,,,
Wedge,1,"Wedge",Red,,,,,,,,,,,,,,,,,,,,,,,,
IEM,1,"IEM",Red,,,,,,,,,,,,,,,,,,,,,,,,
IEM,1,"IEM",Red,,,,,,,,,,,,,,,,,,,,,,,,
FX,1,"Rev1",Blue,,,,,,,,,,,,,,,,,,,,,,,,
FX,2,"Rev2",Blue,,,,,,,,,,,,,,,,,,,,,,,,
FX,3,"Rev3",Blue,,,,,,,,,,,,,,,,,,,,,,,,
FX,4,"Delay",Blue,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,1,"Rev1",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,1,"Rev1",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,2,"Rev2",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,2,"Rev2",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,3,"Rev3",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,3,"Rev3",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,4,"Delay",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,4,"Delay",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,5,"5",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,5,"5",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,6,"6",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,6,"6",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,7,"7",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,7,"7",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,8,"8",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,8,"8",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,9,"9",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,9,"9",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,10,"10",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,10,"10",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,11,"11",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,11,"11",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,12,"12",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
FX Return,12,"12",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
DCA,1,"1",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,2,"2",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,3,"3",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,4,"4",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,5,"5",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,6,"6",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,7,"7",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,8,"8",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,9,"9",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,10,"10",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,11,"11",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,12,"12",White,,,,,,,,,,,,,,,,,,,,,,,,
DCA,13,"Mon",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
DCA,14,"Zik",Green,,,,,,,,,,,,,,,,,,,,,,,,
DCA,15,"FX",Magenta,,,,,,,,,,,,,,,,,,,,,,,,
DCA,16,"FOH",Red,,,,,,,,,,,,,,,,,,,,,,,,
UFX,1,"1",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,1,"1",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,2,"2",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,2,"2",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,3,"3",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,3,"3",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,4,"4",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,4,"4",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,5,"5",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,5,"5",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,6,"6",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,6,"6",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,7,"7",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,7,"7",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,8,"8",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX,8,"8",Cyan,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,1,"1",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,1,"1",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,2,"2",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,2,"2",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,3,"3",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,3,"3",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,4,"4",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,4,"4",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,5,"5",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,5,"5",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,6,"6",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,6,"6",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,7,"7",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,7,"7",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,8,"8",Green,,,,,,,,,,,,,,,,,,,,,,,,
UFX Return,8,"8",Green,,,,,,,,,,,,,,,,,,,,,,,,
[Outputs],,,,,,,,,,,,,,,,,,,,,,,,,,,
Surface,11,Matrix,2,,,,,,,,,,,,,,,,,,,,,,,,
Surface,12,Matrix,4,,,,,,,,,,,,,,,,,,,,,,,,
SLink,1,St Aux,1,Left,,,,,,,,,,,,,,,,,,,,,,,
SLink,2,St Aux,1,Right,,,,,,,,,,,,,,,,,,,,,,,
SLink,3,St Aux,2,Left,,,,,,,,,,,,,,,,,,,,,,,
SLink,4,St Aux,2,Right,,,,,,,,,,,,,,,,,,,,,,,
SLink,5,St Aux,3,Left,,,,,,,,,,,,,,,,,,,,,,,
SLink,6,St Aux,3,Right,,,,,,,,,,,,,,,,,,,,,,,
SLink,7,St Aux,4,Left,,,,,,,,,,,,,,,,,,,,,,,
SLink,8,St Aux,4,Right,,,,,,,,,,,,,,,,,,,,,,,
SLink,9,St Aux,5,Left,,,,,,,,,,,,,,,,,,,,,,,
SLink,10,St Aux,5,Right,,,,,,,,,,,,,,,,,,,,,,,
SLink,11,IEM,1,Left,,,,,,,,,,,,,,,,,,,,,,,
SLink,12,IEM,1,Right,,,,,,,,,,,,,,,,,,,,,,,
SLink,14,Matrix,1,,,,,,,,,,,,,,,,,,,,,,,,
SLink,15,Matrix,2,,,,,,,,,,,,,,,,,,,,,,,,
SLink,16,Matrix,3,,,,,,,,,,,,,,,,,,,,,,,,
SLink,65,IO 1,41,,,,,,,,,,,,,,,,,,,,,,,,
SLink,66,IO 1,42,,,,,,,,,,,,,,,,,,,,,,,,
SLink,67,IO 1,43,,,,,,,,,,,,,,,,,,,,,,,,
SLink,68,IO 1,44,,,,,,,,,,,,,,,,,,,,,,,,
SLink,69,Input,39,,,,,,,,,,,,,,,,,,,,,,,,
SLink,70,Input,40,,,,,,,,,,,,,,,,,,,,,,,,
SLink,72,Input,61,,,,,,,,,,,,,,,,,,,,,,,,
SLink,73,St Matrix,1,Left,,,,,,,,,,,,,,,,,,,,,,,
SLink,74,St Matrix,3,Left,,,,,,,,,,,,,,,,,,,,,,,
SLink,75,St Matrix,1,Right,,,,,,,,,,,,,,,,,,,,,,,
SLink,76,St Matrix,3,Right,,,,,,,,,,,,,,,,,,,,,,,
USB,1,Main,1,,,,,,,,,,,,,,,,,,,,,,,,
USB,2,Main,2,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,51,Aux,1,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,52,Aux,2,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,53,Aux,3,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,54,Aux,4,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,55,Aux,5,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,56,Aux,6,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,57,St Aux,6,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,58,St Aux,6,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,59,St Matrix,2,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,60,St Matrix,2,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,61,PAFL,1,Left,,,,,,,,,,,,,,,,,,,,,,,
IO 1,62,PAFL,1,Right,,,,,,,,,,,,,,,,,,,,,,,
IO 1,63,Main,1,,,,,,,,,,,,,,,,,,,,,,,,
IO 1,64,Main,2,,,,,,,,,,,,,,,,,,,,,,,,
IO 2,9,Aux,7,,,,,,,,,,,,,,,,,,,,,,,,
IO 2,10,Aux,8,,,,,,,,,,,,,,,,,,,,,,,,
IO 2,11,Aux,9,,,,,,,,,,,,,,,,,,,,,,,,
IO 2,12,Aux,10,,,,,,,,,,,,,,,,,,,,,,,,
[Virtual SoundCheck],,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
21,21,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
23,23,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
28,28,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
31,31,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
65,65,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
66,66,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
67,67,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
68,68,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
69,69,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
70,70,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
71,71,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
72,72,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
73,73,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
74,74,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
75,75,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
76,76,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
77,77,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
78,78,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
79,79,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
80,80,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
81,81,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
82,82,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
83,83,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
84,84,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
85,85,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
86,86,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
87,87,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
88,88,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
89,89,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
90,90,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
91,91,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
92,92,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
93,93,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
94,94,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
95,95,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
96,96,IO 1,,,,,,,,,,,,,,,,,,,,,,,,,
